 # Complex wave with precise parameters
 # a=0.5, z=-0.7, δ=0.005, α=10, β=log2/(36δ²)
 # x u
 -8.67500000E-01  0.00000000E+00
 -8.66250000E-01  0.00000000E+00
 -8.65000000E-01  0.00000000E+00
 -8.63750000E-01  0.00000000E+00
 -8.62500000E-01  0.00000000E+00
 -8.61250000E-01  0.00000000E+00
 -8.60000000E-01  0.00000000E+00
 -8.58750000E-01  0.00000000E+00
 -8.57500000E-01  0.00000000E+00
 -8.56250000E-01  0.00000000E+00
 -8.55000000E-01  0.00000000E+00
 -8.53750000E-01  0.00000000E+00
 -8.52500000E-01  0.00000000E+00
 -8.51250000E-01  0.00000000E+00
 -8.50000000E-01  0.00000000E+00
 -8.48750000E-01  0.00000000E+00
 -8.47500000E-01  0.00000000E+00
 -8.46250000E-01  0.00000000E+00
 -8.45000000E-01  0.00000000E+00
 -8.43750000E-01  0.00000000E+00
 -8.42500000E-01  0.00000000E+00
 -8.41250000E-01  0.00000000E+00
 -8.40000000E-01  0.00000000E+00
 -8.38750000E-01  0.00000000E+00
 -8.37500000E-01  0.00000000E+00
 -8.36250000E-01  0.00000000E+00
 -8.35000000E-01  0.00000000E+00
 -8.33750000E-01  0.00000000E+00
 -8.32500000E-01  0.00000000E+00
 -8.31250000E-01  0.00000000E+00
 -8.30000000E-01  0.00000000E+00
 -8.28750000E-01  0.00000000E+00
 -8.27500000E-01  0.00000000E+00
 -8.26250000E-01  0.00000000E+00
 -8.25000000E-01  0.00000000E+00
 -8.23750000E-01  0.00000000E+00
 -8.22500000E-01  0.00000000E+00
 -8.21250000E-01  0.00000000E+00
 -8.20000000E-01  0.00000000E+00
 -8.18750000E-01  0.00000000E+00
 -8.17500000E-01  0.00000000E+00
 -8.16250000E-01  0.00000000E+00
 -8.15000000E-01  0.00000000E+00
 -8.13750000E-01  0.00000000E+00
 -8.12500000E-01  0.00000000E+00
 -8.11250000E-01  0.00000000E+00
 -8.10000000E-01  0.00000000E+00
 -8.08750000E-01  0.00000000E+00
 -8.07500000E-01  0.00000000E+00
 -8.06250000E-01  0.00000000E+00
 -8.05000000E-01  0.00000000E+00
 -8.03750000E-01  0.00000000E+00
 -8.02500000E-01  0.00000000E+00
 -8.01250000E-01  0.00000000E+00
 -8.00000000E-01  4.95264260E-04
 -7.98750000E-01  5.98248258E-04
 -7.97500000E-01  7.20931219E-04
 -7.96250000E-01  8.66710706E-04
 -7.95000000E-01  1.03949507E-03
 -7.93750000E-01  1.24376592E-03
 -7.92500000E-01  1.48464570E-03
 -7.91250000E-01  1.76797025E-03
 -7.90000000E-01  2.10036628E-03
 -7.88750000E-01  2.48933351E-03
 -7.87500000E-01  2.94333095E-03
 -7.86250000E-01  3.47186697E-03
 -7.85000000E-01  4.08559230E-03
 -7.83750000E-01  4.79639509E-03
 -7.82500000E-01  5.61749701E-03
 -7.81250000E-01  6.56354894E-03
 -7.80000000E-01  7.65072490E-03
 -7.78750000E-01  8.89681229E-03
 -7.77500000E-01  1.03212965E-02
 -7.76250000E-01  1.19454377E-02
 -7.75000000E-01  1.37923373E-02
 -7.73750000E-01  1.58869914E-02
 -7.72500000E-01  1.82563286E-02
 -7.71250000E-01  2.09292286E-02
 -7.70000000E-01  2.39365191E-02
 -7.68750000E-01  2.73109472E-02
 -7.67500000E-01  3.10871227E-02
 -7.66250000E-01  3.53014295E-02
 -7.65000000E-01  3.99919016E-02
 -7.63750000E-01  4.51980626E-02
 -7.62500000E-01  5.09607234E-02
 -7.61250000E-01  5.73217383E-02
 -7.60000000E-01  6.43237155E-02
 -7.58750000E-01  7.20096825E-02
 -7.57500000E-01  8.04227045E-02
 -7.56250000E-01  8.96054564E-02
 -7.55000000E-01  9.95997489E-02
 -7.53750000E-01  1.10446011E-01
 -7.52500000E-01  1.22182733E-01
 -7.51250000E-01  1.34845867E-01
 -7.50000000E-01  1.48468202E-01
 -7.48750000E-01  1.63078710E-01
 -7.47500000E-01  1.78701868E-01
 -7.46250000E-01  1.95356975E-01
 -7.45000000E-01  2.13057468E-01
 -7.43750000E-01  2.31810234E-01
 -7.42500000E-01  2.51614959E-01
 -7.41250000E-01  2.72463490E-01
 -7.40000000E-01  2.94339251E-01
 -7.38750000E-01  3.17216707E-01
 -7.37500000E-01  3.41060898E-01
